X,Y,OBJECTID,TRAPTYPE,ATTRACTANTSUSED,TRAPID,LATITUDE,LONGITUDE,ADDRESS,TOWN,STATE,COUNTY,TRAPSITE,TRAPSET,SETTIMEOFDAY,TRAPCOLLECT,YEAR,COLLECTTIMEOFDAY,GENUS,SPECIES,TOTAL
-76.9670420038,38.920895998,434,Gravid Trap,Lure and grass infusion,5A,38.920896,-76.967042,2915 Adams St. NE,Washington,DC,District of Columbia,Residential,08/16/17,Morning,08/17/17,2017,Morning,Aedes,albopictus,58
-77.0009200045,38.888978996,439,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/16/17,Morning,08/17/17,2017,Afternoon,Aedes,aegypti,5
-77.0009200045,38.888978996,440,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/16/17,Morning,08/17/17,2017,Afternoon,Aedes,albopictus,13
-77.0009200045,38.888978996,441,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/16/17,Morning,08/17/17,2017,Afternoon,Culex,pipiens,3
-76.9670420038,38.920895998,15,Gravid Trap,Lure and grass infusion,5A,38.920896,-76.967042,2915 Adams St. NE,Washington,DC,District of Columbia,Residential,08/23/17,Afternoon,08/24/17,2017,Morning,Culex,pipiens,16
-76.9670420038,38.920895998,16,Gravid Trap,Lure and grass infusion,5A,38.920896,-76.967042,2915 Adams St. NE,Washington,DC,District of Columbia,Residential,08/23/17,Afternoon,08/24/17,2017,Morning,Aedes,albopictus,42
-76.9670420038,38.920895998,55,Gravid Trap,Lure and grass infusion,5A,38.920896,-76.967042,2915 Adams St. NE,Washington,DC,District of Columbia,Residential,08/30/17,Morning,08/31/17,2017,Morning,Aedes,albopictus,16
-77.0009200045,38.888978996,59,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/30/17,Morning,08/31/17,2017,Afternoon,Aedes,aegypti,6
-77.0009200045,38.888978996,60,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/30/17,Morning,08/31/17,2017,Afternoon,Aedes,albopictus,4
-77.0009200045,38.888978996,61,Gravid Trap,Lure and grass infusion,6A,38.888979,-77.00092,326 A St. SE,Washington,DC,District of Columbia,Residential,08/30/17,Morning,08/31/17,2017,Afternoon,Culex,pipiens,4
-77.0530019957,38.9728530032,937,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,05/15/18,Afternoon,05/16/18,2018,Afternoon,Culex,pipiens,8
-77.0530019957,38.9728530032,938,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,05/15/18,Afternoon,05/16/18,2018,Afternoon,Aedes,albopictus,2
-77.0530019957,38.9728530032,794,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,05/29/18,Afternoon,05/30/18,2018,Afternoon,Culex,pipiens,5
-77.0530019957,38.9728530032,633,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,06/05/18,Afternoon,06/06/18,2018,Afternoon,Culex,pipiens,3
-77.0530019957,38.9728530032,1213,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,06/19/18,Afternoon,06/20/18,2018,Afternoon,Culex,pipiens,2
-77.0530019957,38.9728530032,644,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,06/26/18,Afternoon,06/27/18,2018,Afternoon,Culex,pipiens,8
-77.0530019957,38.9728530032,645,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,06/26/18,Afternoon,06/27/18,2018,Afternoon,Aedes,j. japonicus,2
-77.0530019957,38.9728530032,656,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,07/02/18,Afternoon,07/03/18,2018,Afternoon,Culex,pipiens,6
-77.0530019957,38.9728530032,676,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,07/10/18,Afternoon,07/11/18,2018,Afternoon,Culex,pipiens,2
-77.0530019957,38.9728530032,1394,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,08/14/18,Afternoon,08/15/18,2018,Afternoon,Culex,restuans,4
-77.0530019957,38.9728530032,1395,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,08/14/18,Afternoon,08/15/18,2018,Afternoon,Aedes,albopictus,5
-77.0530019957,38.9728530032,1496,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,08/28/18,Afternoon,08/29/18,2018,Afternoon,Culex,pipiens,6
-77.0530019957,38.9728530032,889,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,09/04/18,Afternoon,09/05/18,2018,Afternoon,Aedes,albopictus,2
-77.0530019957,38.9728530032,1143,Gravid Trap,Hay or grass infusion,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,09/11/18,Afternoon,09/12/18,2018,Afternoon,Aedes,albopictus,2
-77.0530019957,38.9728530032,677,BGS Trap,Lure,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,07/10/18,Afternoon,07/11/18,2018,Afternoon,Culex,pipiens,3
-77.0530019957,38.9728530032,678,BGS Trap,Lure,4B,38.972853,-77.053002,6417-6419 Oregon Ave. NW,Washington,DC,District of Columbia,Rock Creek Park,07/10/18,Afternoon,07/11/18,2018,Afternoon,Aedes,albopictus,13
-77.0381640027,38.9852870026,798,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,04/25/16,Morning,04/27/16,2016,Morning,Culex,pipiens,7
-77.0381640027,38.9852870026,1571,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/02/16,Morning,05/04/16,2016,Morning,Culex,pipiens,4
-77.0381640027,38.9852870026,1087,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/23/16,Morning,05/25/16,2016,Morning,Culex,pipiens,8
-77.0381640027,38.9852870026,1365,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/30/16,Morning,06/01/16,2016,Morning,Culex,pipiens,5
-77.0381640027,38.9852870026,1692,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,06/06/16,Morning,06/08/16,2016,Morning,Culex,pipiens,2
-77.0381640027,38.9852870026,1643,ABC Trap,CO2 and Light,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,09/19/16,Morning,09/21/16,2016,Morning,Culex,pipiens,2
-77.053968003,38.9072050019,94,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/03/17,Afternoon,05/04/17,2017,Morning,Culex,pipiens,12
-77.053968003,38.9072050019,107,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/10/17,Afternoon,05/11/17,2017,Morning,Culex,pipiens,2
-77.053968003,38.9072050019,724,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/17/17,Afternoon,05/18/17,2017,Afternoon,Culex,pipiens,2
-76.9319530016,38.8843850017,666,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,05/24/17,Morning,05/25/17,2017,Afternoon,Culex,pipiens,3
-77.053968003,38.9072050019,256,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/31/17,Afternoon,06/01/17,2017,Morning,Culex,pipiens,2
-77.053968003,38.9072050019,298,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,06/07/17,Afternoon,06/08/17,2017,Morning,Culex,pipiens,2
-76.9319530016,38.8843850017,344,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,06/07/17,Morning,06/08/17,2017,Afternoon,Culex,pipiens,3
-76.9319530016,38.8843850017,154,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,06/14/17,Morning,06/15/17,2017,Afternoon,Aedes,albopictus,2
-77.053968003,38.9072050019,347,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,06/14/17,Afternoon,06/15/17,2017,Morning,Culex,pipiens,2
-77.053968003,38.9072050019,159,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,06/21/17,Afternoon,06/22/17,2017,Morning,Culex,pipiens,6
-76.9319530016,38.8843850017,183,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,06/21/17,Morning,06/22/17,2017,Afternoon,Culex,pipiens,4
-76.9319530016,38.8843850017,184,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,06/21/17,Morning,06/22/17,2017,Afternoon,Aedes,albopictus,2
-76.9319530016,38.8843850017,557,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,07/05/17,Morning,07/06/17,2017,Afternoon,Culex,pipiens,5
-77.053968003,38.9072050019,302,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,07/19/17,Morning,07/20/17,2017,Afternoon,Culex,pipiens,6
-77.053968003,38.9072050019,374,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,07/26/17,Afternoon,07/27/17,2017,Morning,Culex,pipiens,2
-77.053968003,38.9072050019,375,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,07/26/17,Afternoon,07/27/17,2017,Morning,Aedes,albopictus,2
-76.9319530016,38.8843850017,237,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/02/17,Morning,08/03/17,2017,Afternoon,Aedes,albopictus,9
-76.9319530016,38.8843850017,238,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/02/17,Morning,08/03/17,2017,Afternoon,Culex,pipiens,7
-77.053968003,38.9072050019,201,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/02/17,Afternoon,08/03/17,2017,Morning,Aedes,albopictus,3
-77.053968003,38.9072050019,284,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/09/17,Afternoon,08/10/17,2017,Morning,Aedes,albopictus,3
-76.9319530016,38.8843850017,385,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/09/17,Morning,08/10/17,2017,Afternoon,Aedes,albopictus,27
-76.9319530016,38.8843850017,386,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/09/17,Morning,08/10/17,2017,Afternoon,Culex,sp.,5
-77.053968003,38.9072050019,417,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/16/17,Afternoon,08/17/17,2017,Morning,Aedes,aegypti,2
-77.053968003,38.9072050019,418,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/16/17,Afternoon,08/17/17,2017,Morning,Culex,pipiens,6
-77.053968003,38.9072050019,419,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/16/17,Afternoon,08/17/17,2017,Morning,Aedes,albopictus,23
-76.9319530016,38.8843850017,453,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/16/17,Morning,08/17/17,2017,Afternoon,Culex,sp.,6
-76.9319530016,38.8843850017,454,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/16/17,Morning,08/17/17,2017,Afternoon,Aedes,albopictus,30
-77.053968003,38.9072050019,12,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/23/17,Afternoon,08/24/17,2017,Morning,Aedes,albopictus,4
-76.9319530016,38.8843850017,34,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/23/17,Morning,08/24/17,2017,Afternoon,Culex,pipiens,4
-76.9319530016,38.8843850017,35,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/23/17,Morning,08/24/17,2017,Afternoon,Aedes,sp.,3
-77.053968003,38.9072050019,772,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,08/23/17,Afternoon,08/24/17,2017,Morning,Culex,pipiens,3
-76.9319530016,38.8843850017,68,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,08/30/17,Morning,08/31/17,2017,Afternoon,Aedes,albopictus,10
-77.053968003,38.9072050019,79,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/06/17,Afternoon,09/07/17,2017,Morning,Culex,pipiens,2
-76.9319530016,38.8843850017,87,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/06/17,Morning,09/07/17,2017,Afternoon,Culex,pipiens,4
-77.053968003,38.9072050019,242,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/13/17,Afternoon,09/14/17,2017,Morning,Aedes,albopictus,2
-76.9319530016,38.8843850017,252,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/13/17,Morning,09/14/17,2017,Afternoon,Culex,pipiens,3
-77.053968003,38.9072050019,169,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/20/17,Afternoon,09/21/17,2017,Morning,Aedes,sp.,5
-76.9319530016,38.8843850017,194,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/20/17,Morning,09/21/17,2017,Afternoon,Aedes,albopictus,3
-77.053968003,38.9072050019,471,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/27/17,Afternoon,09/28/17,2017,Morning,Aedes,aegypti,2
-77.053968003,38.9072050019,472,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/27/17,Afternoon,09/28/17,2017,Morning,Aedes,albopictus,6
-77.053968003,38.9072050019,473,ABC Trap,CO2 and Light,2A,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,09/27/17,Afternoon,09/28/17,2017,Morning,Culex,pipiens,4
-76.9319530016,38.8843850017,487,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/27/17,Morning,09/28/17,2017,Afternoon,Aedes,aegypti,2
-76.9319530016,38.8843850017,488,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/27/17,Morning,09/28/17,2017,Afternoon,Aedes,albopictus,5
-76.9319530016,38.8843850017,489,ABC Trap,CO2 and Light,7B,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,09/27/17,Morning,09/28/17,2017,Afternoon,Aedes,sp.,10
-77.053968003,38.9072050019,465,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,04/11/16,Morning,04/13/16,2016,Morning,Culex,pipiens,15
-77.0381640027,38.9852870026,371,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,04/18/16,Morning,04/20/16,2016,Morning,Culex,pipiens,7
-77.053968003,38.9072050019,529,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,04/25/16,Afternoon,04/27/16,2016,Afternoon,Culex,pipiens,3
-77.0381640027,38.9852870026,1572,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/02/16,Morning,05/04/16,2016,Morning,Culex,pipiens,4
-77.053968003,38.9072050019,813,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/02/16,Morning,05/04/16,2016,Morning,Culex,pipiens,18
-77.053968003,38.9072050019,498,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/09/16,Afternoon,05/11/16,2016,Afternoon,Culex,pipiens,8
-77.0381640027,38.9852870026,500,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/09/16,Afternoon,05/11/16,2016,Afternoon,Culex,pipiens,3
-77.0381640027,38.9852870026,707,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/16/16,Morning,05/18/16,2016,Morning,Culex,pipiens,24
-77.053968003,38.9072050019,834,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/16/16,Afternoon,05/18/16,2016,Afternoon,Culex,pipiens,17
-77.0381640027,38.9852870026,1086,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/23/16,Morning,05/25/16,2016,Morning,Culex,pipiens,8
-77.053968003,38.9072050019,856,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/23/16,Afternoon,05/25/16,2016,Afternoon,Culex,pipiens,34
-77.053968003,38.9072050019,1355,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,05/30/16,Afternoon,06/01/16,2016,Afternoon,Culex,pipiens,23
-77.0381640027,38.9852870026,1533,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,05/30/16,Morning,06/01/16,2016,Morning,Culex,pipiens,105
-76.9319530016,38.8843850017,1611,Gravid Trap,Hay or grass infusion,7C,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,05/31/16,Afternoon,06/02/16,2016,Afternoon,Culex,pipiens,9
-77.0381640027,38.9852870026,1717,Gravid Trap,Hay or grass infusion,4B,38.985287,-77.038164,1640 Kalmia Rd. NW,Washington,DC,District of Columbia,School,06/06/16,Morning,06/08/16,2016,Morning,Culex,pipiens,109
-77.053968003,38.9072050019,1684,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,06/06/16,Afternoon,06/08/16,2016,Afternoon,Culex,pipiens,103
-76.9319530016,38.8843850017,1745,Gravid Trap,Hay or grass infusion,7C,38.884385,-76.931953,4650 Benning Rd. SE,Washington,DC,District of Columbia,School,06/07/16,Afternoon,06/09/16,2016,Afternoon,Culex,pipiens,2
-77.053968003,38.9072050019,1792,Gravid Trap,Hay or grass infusion,2C,38.907205,-77.053968,2425 N St. NW,Washington,DC,District of Columbia,School,06/13/16,Afternoon,06/15/16,2016,Afternoon,Culex,pipiens,68
